IDX,상호명,상권업종중분류명,시군구명,행정동명,도로명주소,경도,위도
13750,완도젓갈,음/식료품소매,시흥시,정왕3동,경기도 시흥시 오이도어시장로 7,126.6890517,37.34508753
13751,대산무역,자동차/자동차용품,시흥시,장곡동,경기도 시흥시 진말로9번길 12-8,126.7843141,37.37884026
13752,LG유플러스,사진/광학/정밀기기소매,시흥시,정왕본동,경기도 시흥시 정왕시장길 52,126.7489498,37.34555597
13753,병철양탕,별식/퓨전요리,시흥시,정왕본동,경기도 시흥시 정왕시장길 52,126.7489498,37.34555597
13754,sk텔레콤,사진/광학/정밀기기소매,시흥시,정왕본동,경기도 시흥시 정왕시장길 51,126.7485509,37.34579503
13755,헤어뷰티샵,이/미용/건강,시흥시,은행동,경기도 시흥시 수인로3247번길 62,126.7973142,37.43299118
13756,연변족발,한식,시흥시,정왕본동,경기도 시흥시 군서로10번길 15-1,126.7514037,37.34526652
13757,우리누리,세탁/가사서비스,시흥시,대야동,경기도 시흥시 비둘기공원7길 53,126.7917333,37.44136805
13758,청기와식당,한식,시흥시,과림동,경기도 시흥시 금오로604번길 3,126.8332124,37.45479595
13759,여러분,음/식료품소매,시흥시,월곶동,경기도 시흥시 월곶중앙로30번길 4,126.7423894,37.38768265
13760,하늘맛나,한식,시흥시,연성동,경기도 시흥시 시청로68번길 26,126.8019144,37.38184019
13761,활노래광장,유흥주점,시흥시,정왕3동,경기도 시흥시 중심상가로 49,126.7238142,37.35231567
13762,다경노래광장,유흥주점,시흥시,정왕1동,경기도 시흥시 평안상가2길 29,126.7474217,37.33631298
13763,아빠붕어,운동/경기용품소매,시흥시,대야동,경기도 시흥시 호현로 102,126.788489,37.44844408
13764,로이드밤헤어,이/미용/건강,시흥시,정왕1동,경기도 시흥시 중심상가3길 12,126.7366114,37.34504639
13765,우미게장,한식,시흥시,대야동,경기도 시흥시 범안로 364-35,126.8156825,37.45190942
13766,복받는집칼국수,분식,시흥시,정왕3동,경기도 시흥시 오이도로157번길 5,126.6890084,37.34692519
13767,시립정왕어린이집,유아교육,시흥시,정왕3동,경기도 시흥시 정왕대로53번길 38,126.7264339,37.35759704
13768,치킨더멤버,유흥주점,시흥시,신천동,경기도 시흥시 신천로19번안길 3-7,126.7908349,37.43188887
13769,샘물맛집,유흥주점,시흥시,대야동,경기도 시흥시 대야로3번길 19-1,126.7866407,37.44462271
13770,별이네,일식/수산물,시흥시,정왕3동,경기도 시흥시 오이도로135번길 17,126.6889224,37.34668095
13771,맥주양소주군,유흥주점,시흥시,정왕본동,경기도 시흥시 봉우재로61번길 30,126.7436025,37.34948195
13772,밥심한식부페,부페,시흥시,목감동,경기도 시흥시 수풀안길 14-4,126.8637853,37.3815588
13773,엄마꼬마김밥,분식,시흥시,정왕2동,경기도 시흥시 옥구천동로 420,126.7315901,37.35773354
13774,맛터셀프부페,한식,시흥시,대야동,경기도 시흥시 계수로86번길 77,126.8136108,37.44353595
13775,살롱드보떼,이/미용/건강,시흥시,정왕4동,경기도 시흥시 배곧4로 6,126.7253113,37.37857941
13776,유림농원,한식,시흥시,정왕본동,경기도 시흥시 뒷방울길 180,126.7469812,37.37300824
13777,옥이네황소곱창,한식,시흥시,정왕본동,경기도 시흥시 다솜마을2길 15,126.7414428,37.35039609
13778,꼬꼬담,한식,시흥시,대야동,경기도 시흥시 대골안길 77,126.7868577,37.44308415
13779,열린흑염소,건강/미용식품,시흥시,군자동,경기도 시흥시 군자봉길 229,126.7874798,37.35683295
13780,일루와호프,유흥주점,시흥시,정왕본동,경기도 시흥시 군서로10번길 6-1,126.7509447,37.34436062
13781,나들이가든,한식,시흥시,대야동,경기도 시흥시 소사로57번길 67,126.801041,37.46073618
13782,GS25정왕발레르텔,종합소매점,시흥시,정왕1동,경기도 시흥시 만해로 41,126.7457726,37.33165507
13783,치킨인더키친,닭/오리요리,시흥시,목감동,경기도 시흥시 목감둘레로 253-5,126.8612706,37.38059751
13784,웨와이베트남레스토랑,별식/퓨전요리,시흥시,목감동,경기도 시흥시 목감우회로 39,126.8603252,37.38188593
13785,약손관리,이/미용/건강,시흥시,장곡동,경기도 시흥시 장곡로 51-1,126.7829631,37.37929492
13786,계수가든,한식,시흥시,대야동,경기도 시흥시 범안로266번길 11,126.8121018,37.45891966
13787,호건식품식자재마트,음/식료품소매,시흥시,신천동,경기도 시흥시 두문로 38,126.7886302,37.43127161
13788,리얼돈까스,양식,시흥시,목감동,경기도 시흥시 목감우회로 45,126.8611243,37.38205582
13789,커피몽,커피점/카페,시흥시,정왕3동,경기도 시흥시 오이도로 113,126.6916902,37.3478289
13790,GS25시화시티,종합소매점,시흥시,정왕본동,경기도 시흥시 정왕시장길 62,126.7493253,37.34605552
13791,또봉이통닭,닭/오리요리,시흥시,정왕2동,경기도 시흥시 중심상가로 143,126.7321983,37.34708061
13792,육지로온해적,유흥주점,시흥시,정왕3동,경기도 시흥시 옥구상가2길 4,126.7239905,37.35390342
13793,홍길동노래주점,유흥주점,시흥시,정왕1동,경기도 시흥시 중심상가3길 25,126.7359542,37.34385899
13794,생선밥도둑,한식,시흥시,은행동,경기도 시흥시 은행로149번길 8,126.7985458,37.44430283
13795,미스터엠씨헤어,이/미용/건강,시흥시,매화동,경기도 시흥시 매화2로 22,126.8125504,37.41695338
13796,알콜비어,유흥주점,시흥시,정왕3동,경기도 시흥시 오이도8길 12,126.6892692,37.34426097
13797,이모노래클럽,유흥주점,시흥시,대야동,경기도 시흥시 비둘기공원5길 24,126.7896422,37.44210353
13798,착한분식,분식,시흥시,정왕본동,경기도 시흥시 큰솔공원로 18,126.7561036,37.34223443
13799,핫꼬치,유흥주점,시흥시,정왕1동,경기도 시흥시 중심상가로 192,126.7362767,37.34414176
13800,황실발관리,이/미용/건강,시흥시,신천동,경기도 시흥시 호현로22번길 13,126.7859368,37.44132667
13801,리네,커피점/카페,시흥시,목감동,경기도 시흥시 배미골길 10-13,126.8643291,37.38294264
13802,별난포차,유흥주점,시흥시,신현동,경기도 시흥시 시흥대로 967,126.7888195,37.42302897
13803,이모네분식,분식,시흥시,정왕2동,경기도 시흥시 역전로 353,126.7355403,37.35642426
13804,누비다,한식,시흥시,목감동,경기도 시흥시 목감우회로 39,126.8603252,37.38188593
13805,법인현대농산영농,음/식료품소매,시흥시,과림동,경기도 시흥시 금오로 192,126.8378689,37.42119665
13806,서연헤어,이/미용/건강,시흥시,신현동,경기도 시흥시 신현로38번길 23,126.7823635,37.40798723
13807,더마솔루션,이/미용/건강,시흥시,군자동,경기도 시흥시 군자로 507,126.7854041,37.34484561
13808,헤어그란데,이/미용/건강,시흥시,정왕4동,경기도 시흥시 배곧3로 96,126.7300072,37.36994382
13809,치킨달인,유흥주점,시흥시,정왕4동,경기도 시흥시 정왕신길로49번길 21,126.7277004,37.36013361
13810,아지트,유흥주점,시흥시,월곶동,경기도 시흥시 월곶해안로161번길 25,126.7350149,37.3883879
13811,오이도멀티방,PC/오락/당구/볼링등,시흥시,정왕3동,경기도 시흥시 오이도로 113,126.6916902,37.3478289
13812,월곶자금성,중식,시흥시,월곶동,경기도 시흥시 월곶중앙로46번길 34,126.7422816,37.39075407
13813,소래산먹거리,한식,시흥시,신천동,경기도 시흥시 호현로21번길 35,126.7817893,37.44413129
13814,머리코디미용실,이/미용/건강,시흥시,정왕본동,경기도 시흥시 군서마을로 88,126.7432414,37.34812654
13815,정든불쭈꾸미아구찜,일식/수산물,시흥시,연성동,경기도 시흥시 하상로 6,126.8126727,37.39131066
13816,자갈치양곱창,한식,시흥시,정왕본동,경기도 시흥시 군서로10번길 6,126.7508331,37.34428736
13817,미소네일,이/미용/건강,시흥시,대야동,경기도 시흥시 대야로13번길 12,126.788156,37.44526899
13818,비앤엘스킨앤바디,이/미용/건강,시흥시,은행동,경기도 시흥시 검바위1로 28-1,126.7948477,37.43178569
13819,비어잔,유흥주점,시흥시,신천동,경기도 시흥시 복지로 15,126.7865871,37.44164871
13820,백스트리트173,한식,시흥시,목감동,경기도 시흥시 금화로202번길 173,126.8321221,37.37802455
13821,영순이네칼국수,분식,시흥시,정왕본동,경기도 시흥시 다솜마을2길 23,126.7424022,37.35039728
13822,통큰할매순대국,별식/퓨전요리,시흥시,목감동,경기도 시흥시 목감중앙로 20,126.8528383,37.37673156
13823,몽땅생고기,한식,시흥시,정왕본동,경기도 시흥시 마유로418번길 12,126.7422728,37.35138707
13824,달빛아래,유흥주점,시흥시,군자동,경기도 시흥시 군자로 526,126.7851688,37.34333842
13825,목로주점,유흥주점,시흥시,신천동,경기도 시흥시 호현로 16-5,126.784543,37.44156464
13826,담찬,분식,시흥시,은행동,경기도 시흥시 은행로 104,126.7981712,37.44087504
13827,엄마밥상,한식,시흥시,매화동,경기도 시흥시 매화2로 40,126.810485,37.4168335
13828,153네일,이/미용/건강,시흥시,목감동,경기도 시흥시 목감둘레로 253-5,126.8612706,37.38059751
13829,다모토리,한식,시흥시,정왕3동,경기도 시흥시 옥구상가3길 25,126.7225978,37.35415871
13830,맛칼국수,분식,시흥시,연성동,경기도 시흥시 하중로 195,126.8047778,37.39422262
13831,온세사우나내이용원,이/미용/건강,시흥시,대야동,경기도 시흥시 비둘기공원4길 9,126.7900063,37.4433507
13832,피자샵,패스트푸드,시흥시,정왕본동,경기도 시흥시 정왕신길로229번길 18,126.7437359,37.34960952
13833,첼로카페,커피점/카페,시흥시,월곶동,경기도 시흥시 월곶중앙로30번길 31,126.7435456,37.39012777
13834,웨스트레이븐호텔,호텔/콘도,시흥시,정왕3동,경기도 시흥시 옥터로 3,126.69287,37.34748152
13835,오가한식부페,한식,시흥시,신천동,경기도 시흥시 시흥대로 1115,126.7915878,37.43425731
13836,샤르망헤어,이/미용/건강,시흥시,장곡동,경기도 시흥시 장곡로49번길 16,126.7830525,37.37795327
13837,스테이크레이브,양식,시흥시,정왕1동,경기도 시흥시 중심상가3길 13,126.7367638,37.34470562
13838,풍년가,한식,시흥시,정왕2동,경기도 시흥시 희망공원로 269,126.7251642,37.34523894
13839,시흥인테리어,가정/주방/인테리어,시흥시,신현동,경기도 시흥시 새우개1길 8,126.7755695,37.40346587
13840,베이글카페,커피점/카페,시흥시,목감동,경기도 시흥시 수풀안길 19-27,126.8651179,37.3800488
13841,김민정꿈,유흥주점,시흥시,정왕1동,경기도 시흥시 중심상가로 200,126.7369276,37.34368917
13842,영자왕꼬치,유흥주점,시흥시,정왕본동,경기도 시흥시 정왕천로411번길 58,126.7469196,37.3475168
13843,코리안덕,한식,시흥시,정왕2동,경기도 시흥시 역전로313번길 4,126.737453,37.35275037
13844,바람부리명태찜,한식,시흥시,대야동,경기도 시흥시 복지로53번길 22,126.7875602,37.44507366
13845,꽐라포차,유흥주점,시흥시,신천동,경기도 시흥시 신천로44번안길 21,126.7875102,37.43766656
13846,돼만족,한식,시흥시,정왕3동,경기도 시흥시 정왕대로28번길 28,126.7172366,37.35613706
13847,쭈꾸미시스터즈,일식/수산물,시흥시,정왕4동,경기도 시흥시 배곧3로 96,126.7300072,37.36994382
13848,작,유흥주점,시흥시,신천동,경기도 시흥시 삼미시장4길 23,126.7821645,37.43981015
13849,착칸오징어,일식/수산물,시흥시,정왕본동,경기도 시흥시 봉우재로51번길 1,126.745291,37.34704
13850,스시민,일식/수산물,시흥시,대야동,경기도 시흥시 비둘기공원1길 34,126.7920584,37.44083075
13851,동보사우나이발,대중목욕탕/휴게,시흥시,목감동,경기도 시흥시 수인로 2331,126.8620963,37.38722824
13852,헤어사랑,이/미용/건강,시흥시,신현동,경기도 시흥시 신현로38번길 23,126.7823635,37.40798723
13853,분식카페,커피점/카페,시흥시,매화동,경기도 시흥시 매화2로 10-1,126.813519,37.41642247
13854,이바돔감자탕,한식,시흥시,정왕4동,경기도 시흥시 배곧3로 96,126.7300072,37.36994382
13855,네일더끌림,이/미용/건강,시흥시,정왕1동,경기도 시흥시 정왕대로298번길 6,126.7437757,37.341122
13856,브라더오뎅,유흥주점,시흥시,정왕3동,경기도 시흥시 옥구상가2길 4,126.7239905,37.35390342
13857,궁중초계탕,한식,시흥시,목감동,경기도 시흥시 금화로332번길 13-4,126.8317338,37.37539863
13858,대포양꼬치,유흥주점,시흥시,정왕본동,경기도 시흥시 군서로46번길 3,126.7473005,37.34633144
13859,7080한바탕먹고놀자단란주점,유흥주점,시흥시,신천동,경기도 시흥시 호현로22번길 21-1,126.7865547,37.44085546
13860,둥이상회,한식,시흥시,정왕3동,경기도 시흥시 옥구상가3길 15-7,126.7232257,37.35307521
13861,시골밥상,한식,시흥시,장곡동,경기도 시흥시 인선길 46,126.7832283,37.37755861
13862,사랑방포차,유흥주점,시흥시,신천동,경기도 시흥시 신천3길 28-3,126.7829019,37.43893472
13863,골목구이,한식,시흥시,정왕본동,경기도 시흥시 군서로 62,126.745811,37.34699145
13864,화로육가,한식,시흥시,목감동,경기도 시흥시 동서로 1106,126.8612811,37.38736457
13865,헤어닥터,이/미용/건강,시흥시,목감동,경기도 시흥시 목감중앙로 20,126.8528383,37.37673156
13866,매화네양꼬치,유흥주점,시흥시,신천동,경기도 시흥시 호현로22번길 4-1,126.7848216,37.44181078
13867,물회와막회,일식/수산물,시흥시,정왕2동,경기도 시흥시 서촌상가2길 29,126.732516,37.34563332
13868,더예쁨,이/미용/건강,시흥시,목감동,경기도 시흥시 조남길 15,126.8604512,37.38325675
13869,덕후볶이,한식,시흥시,정왕3동,경기도 시흥시 옥터로 24,126.6919621,37.34581356
13870,명가공인중개사사무소,부동산중개,시흥시,목감동,경기도 시흥시 동서로 999-1,126.8545287,37.37991066
13871,태흥수산,일식/수산물,시흥시,정왕본동,경기도 시흥시 오동마을로6번안길 14,126.7435131,37.35213911
13872,바보스,유흥주점,시흥시,정왕4동,경기도 시흥시 배곧4로 32-27,126.7255649,37.37760901
13873,몽마르뜨,제과제빵떡케익,시흥시,대야동,경기도 시흥시 복지로43번길 17,126.7870345,37.44403206
13874,배틀당구클럽,한식,시흥시,정왕3동,경기도 시흥시 옥구상가2길 15-1,126.723389,37.35276161
13875,일미양꼬치,유흥주점,시흥시,정왕4동,경기도 시흥시 서울대학로278번길 19-14,126.7286489,37.37015448
13876,노랑통닭,닭/오리요리,시흥시,정왕1동,경기도 시흥시 마유로 330,126.7353058,37.34551
13877,타로향,커피점/카페,시흥시,신천동,경기도 시흥시 시흥대로 1119-3,126.7904713,37.43411975
